eval_set,instance_id,repo,commit,C,C++,Java,Kotlin,Python,Go,Rust,JavaScript,HTML,Ruby,TypeScript,PHP
SWE-PolyBench,microsoft__vscode-114129,microsoft/vscode,2fd00ba9feff480d3ff6dde51201dc1e53fbe7e1,27,75,23,0,77,21,31,45096,5147,26,656730,43
SWE-PolyBench,microsoft__vscode-114208,microsoft/vscode,67f9988bdc476e99eedd50ae083ec3d90eb38604,27,75,23,0,77,21,31,45098,5147,26,658850,43
SWE-PolyBench,microsoft__vscode-114235,microsoft/vscode,145bcd3a732e76e50c0e5f2d140145311a0257b3,27,75,23,0,77,21,31,45105,5147,26,659394,43
SWE-PolyBench,microsoft__vscode-114419,microsoft/vscode,62bb9b3d3fd94f4a63a9b145b9fa1b5ed4b11207,27,75,23,0,77,21,31,44712,5147,26,660801,43
SWE-PolyBench,microsoft__vscode-118226,microsoft/vscode,f7ff53d7b06a2ce14ff503dc2290b487d9162429,27,75,23,0,77,21,31,45108,4672,26,677517,43
SWE-PolyBench,microsoft__vscode-118400,microsoft/vscode,5d80c30e5b6ce8b2f5336ed55ad043490b0b818f,27,75,23,0,77,21,31,45108,4672,26,677371,43
SWE-PolyBench,microsoft__vscode-119373,microsoft/vscode,a6f6b4aa8e3a688d9a5cbcd5df14af511ce2bd8e,27,75,23,0,77,21,31,45222,4736,26,684347,43
SWE-PolyBench,microsoft__vscode-120891,microsoft/vscode,58faca759ab38b44837c512074fa942f4716a9fa,27,73,23,0,77,21,31,45306,4773,26,689223,43
SWE-PolyBench,microsoft__vscode-122796,microsoft/vscode,c8bd5b211acd8055a81654dcf40367f422bc22e0,27,73,23,0,77,21,31,45453,4706,26,698403,43
SWE-PolyBench,microsoft__vscode-122919,microsoft/vscode,655fe7546f223493324225836e734b63ce24b38b,27,73,23,0,77,21,31,45416,4706,26,698493,43
SWE-PolyBench,microsoft__vscode-122948,microsoft/vscode,c2a8d684664865b4d55291b08537583f4da2d871,27,73,23,0,77,21,31,45416,4706,26,698685,43
SWE-PolyBench,microsoft__vscode-122991,microsoft/vscode,b023cacd25dbcb68a04b6d164169b79467f454e1,27,73,23,0,77,21,31,45410,4706,26,699031,43
SWE-PolyBench,microsoft__vscode-123019,microsoft/vscode,8c5490ff59f62cacdf034dd69a135dc6a741669a,27,73,23,0,77,21,31,45562,4706,26,699386,43
SWE-PolyBench,microsoft__vscode-123112,microsoft/vscode,2000f36fdefb06321db6ceaa893e9b7e92e0f466,27,73,23,0,77,21,31,45562,4706,26,699349,43
SWE-PolyBench,microsoft__vscode-123293,microsoft/vscode,27fe7f9dfb000ab8081aeed30f59224ef58dd3f1,27,73,23,0,77,21,31,45502,4737,26,700965,43
SWE-PolyBench,microsoft__vscode-123294,microsoft/vscode,133ae5ecee8b5bdb1e6257a44c2e1b5368905669,27,73,23,0,77,21,31,45502,4737,26,700951,43
SWE-PolyBench,microsoft__vscode-123867,microsoft/vscode,1a78b7359ebe7b752868771c4e9bfec85fe941bb,27,73,23,0,77,21,31,45509,4737,26,703003,43
SWE-PolyBench,microsoft__vscode-124514,microsoft/vscode,7a0ce574da610f4ae55697f801c93ff742ecf160,27,73,23,0,77,21,31,45535,4737,26,708227,43
SWE-PolyBench,microsoft__vscode-124621,microsoft/vscode,8ccc1243fc062396f987fd471ddc1700fb866f77,27,73,23,0,77,21,31,45535,4737,26,709325,43
SWE-PolyBench,microsoft__vscode-127071,microsoft/vscode,498aea6ba28a98d2b23a3d66940e94260533b37d,27,73,23,0,77,21,31,45533,4739,26,721434,43
SWE-PolyBench,microsoft__vscode-127257,microsoft/vscode,4cd4fd9a0b30e4fbc2a719707288ccec2fcf7e9f,27,73,23,0,77,21,31,45533,4739,26,720507,43
SWE-PolyBench,microsoft__vscode-128337,microsoft/vscode,966eaaee01d571384dc261b76eea9d2f728c0d9e,27,73,23,0,77,21,31,45387,4698,26,724603,43
SWE-PolyBench,microsoft__vscode-128571,microsoft/vscode,28f4bd6ef8fc932716d4ce66253d21432b956a14,27,73,23,0,77,21,31,45390,4702,26,726001,43
SWE-PolyBench,microsoft__vscode-128909,microsoft/vscode,f491d5ce972b0b13849bfff7ae18e4f29639998f,27,73,23,0,77,21,31,45390,4704,26,726022,43
SWE-PolyBench,microsoft__vscode-128931,microsoft/vscode,3c0f268745ec4de8b6e1b6a2cd2dac88a578b54d,27,73,23,0,77,21,31,45915,4689,26,735128,43
SWE-PolyBench,microsoft__vscode-129066,microsoft/vscode,fe671f300845ca5161885125b1e12d43fc25ccf8,27,73,23,0,77,21,31,45415,4704,26,729098,43
SWE-PolyBench,microsoft__vscode-130088,microsoft/vscode,f944203712c5acab228e1c3bfe38ef3a2d26a7b7,27,73,23,0,77,21,31,45422,4708,26,730650,43
SWE-PolyBench,microsoft__vscode-130309,microsoft/vscode,fdf231d1fbaa33547dff2d43aa0ee646e48c6308,27,73,23,0,77,21,31,45477,4708,26,731321,43
SWE-PolyBench,microsoft__vscode-131889,microsoft/vscode,5541e0a35a8cfe29bcc85c64c3aff2a7e96e3852,27,73,23,0,77,21,31,45941,4689,26,739247,43
SWE-PolyBench,microsoft__vscode-131947,microsoft/vscode,554182620f43390075d8c7e7fa36634288ef4e2d,27,73,23,0,77,21,31,46098,4690,26,739992,43
SWE-PolyBench,microsoft__vscode-132041,microsoft/vscode,b6a7847b1d6be302f579ef39d2b9ab891d92eed6,27,73,23,0,77,21,31,45941,4689,26,739272,43
SWE-PolyBench,microsoft__vscode-132628,microsoft/vscode,f463e76080ad42270645090c8e13d6768dc7cd06,27,73,23,0,77,21,31,45941,4689,26,739303,43
SWE-PolyBench,microsoft__vscode-133363,microsoft/vscode,84e1513ee1b6ae69dcbe3c897ff9b0e418442e25,27,73,23,0,77,21,31,46592,4698,26,745133,43
SWE-PolyBench,microsoft__vscode-135089,microsoft/vscode,073a3d974847ded50ddf5ddca3fc502d0c51f1bb,27,73,23,0,77,21,31,46598,4698,26,753923,43
SWE-PolyBench,microsoft__vscode-135197,microsoft/vscode,a993ada9300a531c09dfa6a1be772b1abc1492ad,27,73,23,0,77,21,31,48386,4698,26,760259,43
SWE-PolyBench,microsoft__vscode-135698,microsoft/vscode,8eae60df6d9ef2e7afcbe6c3c08f7403a1e737cf,27,73,23,0,77,21,31,48386,4698,26,760271,43
SWE-PolyBench,microsoft__vscode-135805,microsoft/vscode,7d8f55ebb1b7ccb084f7e6969b6926519c5c80c3,27,73,23,0,77,21,31,48386,4698,26,760268,43
SWE-PolyBench,microsoft__vscode-135930,microsoft/vscode,0f7f6e338a4e86306474d4d01bdea9b8fe798017,27,73,23,0,77,21,31,48414,4698,26,759986,43
SWE-PolyBench,microsoft__vscode-136347,microsoft/vscode,4bbec283c36a51cf80f9b77c7a81c140a76a363b,27,73,23,0,77,21,31,48386,4698,26,760388,43
SWE-PolyBench,microsoft__vscode-136687,microsoft/vscode,ca58cb12bc0ddc525dea35bce886fdf6aa4c8662,27,73,23,0,77,21,31,48554,4698,26,763361,43
SWE-PolyBench,microsoft__vscode-136869,microsoft/vscode,ed87590a9a0fe14dfcbbce327e9380ea844a5677,27,73,23,0,77,21,31,48386,4698,26,760491,43
SWE-PolyBench,microsoft__vscode-136941,microsoft/vscode,d791072251b50ac55e4f7ad33abf38f769d30f21,27,73,23,0,77,21,31,48386,4698,26,760532,43
SWE-PolyBench,microsoft__vscode-140936,microsoft/vscode,41a1de64ed307ef7a0432eacd6349a571cae8b30,27,73,23,0,77,21,31,49143,4669,26,783465,43
SWE-PolyBench,microsoft__vscode-142119,microsoft/vscode,de478e5ae8b8c3129c1a154712e30199b9cc2892,27,73,23,0,77,21,31,48895,4613,26,788596,43
SWE-PolyBench,microsoft__vscode-142509,microsoft/vscode,6dffb2e35788e0814ef074e35df746d644b3603b,27,73,23,0,77,21,31,48831,4611,26,790737,43
SWE-PolyBench,microsoft__vscode-144242,microsoft/vscode,4274ec05b8957468c1987c42026bc2a17e46d921,27,73,23,0,77,21,31,48898,4624,26,795545,43
SWE-PolyBench,microsoft__vscode-144782,microsoft/vscode,24344687a2dacfdc753e870009585d0b008fecb7,27,73,23,0,77,21,31,48892,4666,26,797057,43
SWE-PolyBench,microsoft__vscode-145178,microsoft/vscode,5ac5b967cee5639237e1ce746e732cbf6b41b03d,27,73,23,0,77,21,31,48908,4666,26,800189,43
SWE-PolyBench,microsoft__vscode-145244,microsoft/vscode,64ab9c6c2819d7662f3baeab7918da6514908e07,27,73,23,0,77,21,31,48902,4564,26,801119,43
SWE-PolyBench,microsoft__vscode-145322,microsoft/vscode,c56ff000d4327d5f674bbdbd269e3045c0ac017c,27,73,23,0,77,21,31,48902,4564,26,801598,43
SWE-PolyBench,microsoft__vscode-146076,microsoft/vscode,3460a60fb86d524595c33569920198642a19dd64,27,73,23,0,77,21,31,49156,4564,26,806051,43
SWE-PolyBench,microsoft__vscode-146179,microsoft/vscode,caaeed565d5967a00728129f15190f611cff268c,27,73,23,0,77,21,31,49156,4564,26,806114,43
SWE-PolyBench,microsoft__vscode-146304,microsoft/vscode,4d7715922bbc6ce3b51a44e9c0882b6a927334e0,27,73,23,0,77,21,31,49156,4564,26,806697,43
SWE-PolyBench,microsoft__vscode-146526,microsoft/vscode,7f44f1582e860f4a78f6a4838ad65805624ad8e3,27,73,23,0,77,21,31,49156,4564,26,808902,43
SWE-PolyBench,microsoft__vscode-146817,microsoft/vscode,92ef8f73c5c14ec79f12594c68e138e3a5824af5,27,73,23,0,77,21,31,49156,4564,26,805822,43
SWE-PolyBench,microsoft__vscode-146962,microsoft/vscode,d215bada5eabe56781024a2c943d53ffb18f16a4,27,73,23,0,77,21,31,49187,4564,26,811903,43
SWE-PolyBench,microsoft__vscode-147422,microsoft/vscode,f64927b52f894cdb1c0643f2dcfe8c75b1de03f7,27,73,23,0,77,21,31,49196,4564,26,812125,43
SWE-PolyBench,microsoft__vscode-148563,microsoft/vscode,7051cd2f106fb1e7ebdf64b8a736dc880ab22bd2,27,73,23,0,77,21,31,49478,4597,26,815010,43
SWE-PolyBench,microsoft__vscode-148635,microsoft/vscode,322ee9dc4119f48648b1951009db63eedfeb4495,27,73,23,0,77,21,31,49478,4600,26,815963,43
SWE-PolyBench,microsoft__vscode-148751,microsoft/vscode,c08941b87c2218df5538ae6d3bb48393eca8168b,27,73,23,0,77,21,31,49505,4599,26,817595,43
SWE-PolyBench,microsoft__vscode-148971,microsoft/vscode,2dff5deef71fed71f039f8064e4e6deb818b1e3d,27,73,23,0,77,21,31,50161,4599,26,818582,43
SWE-PolyBench,microsoft__vscode-149164,microsoft/vscode,ae7d4f417abb6d7b72b52df1f73bce9a8adef9ae,27,73,23,0,77,21,31,50630,4599,26,819434,43
SWE-PolyBench,microsoft__vscode-149307,microsoft/vscode,93d046904eb3376017e9458105e2511c6122cd35,27,73,23,0,77,21,31,50161,4599,26,819118,43
SWE-PolyBench,microsoft__vscode-149380,microsoft/vscode,5b8bd1c45ca3041a2a947e499d2db21c0a2df20d,27,73,23,0,77,21,31,49478,4597,26,815070,43
SWE-PolyBench,microsoft__vscode-150052,microsoft/vscode,8d15d2f9d00c6487d5afb54d7437dfc98a5647b6,27,73,23,0,77,21,31,49925,6554,26,820795,43
SWE-PolyBench,microsoft__vscode-150349,microsoft/vscode,9ade6a663662c5e4805038a6e3b3b4ba2f648472,27,73,23,0,77,21,31,49937,6554,26,823014,43
SWE-PolyBench,microsoft__vscode-150411,microsoft/vscode,280f1be7ba9a60d32d0a1949b38d212b99870906,27,73,23,0,77,21,31,49937,6554,26,825399,43
SWE-PolyBench,microsoft__vscode-150476,microsoft/vscode,21a10ca06c7233e45fb0c7fb4121f826f51d9721,27,73,23,0,77,21,31,49938,6566,26,825720,43
SWE-PolyBench,microsoft__vscode-150615,microsoft/vscode,17c4bd39f0fc49886004a2685b8350ab541a1e4d,27,73,23,0,77,21,31,49937,6566,26,825789,43
SWE-PolyBench,microsoft__vscode-150933,microsoft/vscode,ec1733f6440fe420e7168636ed2c2b507eef12c7,27,73,23,0,77,21,31,49937,6566,26,826190,43
SWE-PolyBench,microsoft__vscode-151122,microsoft/vscode,70647a2ffd5262e8585d69a19e718f2c16a0b082,27,73,23,0,77,21,31,49940,6566,26,826773,43
SWE-PolyBench,microsoft__vscode-151236,microsoft/vscode,3cfcfa942c5dd531d77791c22752d9dbd4e8866a,27,73,23,0,77,21,31,49940,6566,26,826948,43
SWE-PolyBench,microsoft__vscode-151750,microsoft/vscode,bf61f19e3f2bee7f30c2772bb8ea327de665bb4f,27,73,23,0,77,21,31,49977,6574,26,827980,43
SWE-PolyBench,microsoft__vscode-152230,microsoft/vscode,98ad4c15b56ab338f96c4a93250334d3926e5c06,27,73,23,0,77,21,31,49784,6575,26,831807,43
SWE-PolyBench,microsoft__vscode-152775,microsoft/vscode,4473810360dfa266b525f56c583485d41036922f,27,73,23,0,77,21,31,49516,6575,26,834517,43
SWE-PolyBench,microsoft__vscode-152802,microsoft/vscode,3997bb78d8007a964633e0680cd1ce95b8df1be9,27,73,23,0,77,21,31,49471,6575,26,835215,43
SWE-PolyBench,microsoft__vscode-153121,microsoft/vscode,1a599e2d1792630bc7c53232404d83214acb88f4,27,73,23,0,77,21,31,49456,6575,26,837212,43
SWE-PolyBench,microsoft__vscode-153287,microsoft/vscode,0182e175eb9b67163878b6230377c2e2f41b2981,27,73,23,0,77,21,31,49466,6575,26,838281,43
SWE-PolyBench,microsoft__vscode-153761,microsoft/vscode,39a346c92b988b27aafc9fb243935db5b23b2517,27,73,23,0,77,21,31,49466,6575,26,839585,43
SWE-PolyBench,microsoft__vscode-153820,microsoft/vscode,cf532ac7db71b93c1150e74ae5a206bdbf29e0a7,27,73,23,0,77,21,31,49473,6575,26,839660,43
SWE-PolyBench,microsoft__vscode-153857,microsoft/vscode,88ffbc7a7a81a926c7969ad7428e2ffc54370f42,27,73,23,0,77,21,31,49473,6575,26,839757,43
SWE-PolyBench,microsoft__vscode-153957,microsoft/vscode,71b996eff4cef4405d1d1cc4fe308545dac0b255,27,73,23,0,77,21,31,49473,6575,26,839848,43
SWE-PolyBench,microsoft__vscode-154174,microsoft/vscode,a72212f1f4950dac3bcb7dbfcf805d96adf3c564,27,73,23,0,77,21,31,49354,6561,26,841146,43
SWE-PolyBench,microsoft__vscode-154262,microsoft/vscode,4ba0070de9c89624aa5b6311d9227b98bf83c4d9,27,73,23,0,77,21,31,49354,6561,26,841561,43
SWE-PolyBench,microsoft__vscode-155261,microsoft/vscode,1cd90cceddf3c413673963ab6f154d2ff294b17c,27,73,23,0,77,21,31,49402,6577,26,840582,43
SWE-PolyBench,microsoft__vscode-155729,microsoft/vscode,d0769c7e7f8cfbf6481c9196a197021a833176fc,27,73,23,0,77,21,31,49757,6577,26,840956,43
SWE-PolyBench,microsoft__vscode-155904,microsoft/vscode,f74d2c0f62276e9d90f37a00b732a8b7fffd57d4,27,73,23,0,77,21,31,49757,6613,26,841929,43
SWE-PolyBench,microsoft__vscode-156733,microsoft/vscode,dbae720630e5996cc4d05c14649480a19b077d78,27,73,23,0,77,21,31,49831,6617,26,843798,43
SWE-PolyBench,microsoft__vscode-157313,microsoft/vscode,60c53f18dd03d9ff1ad9a1fbf86885ab7df0004a,27,73,23,0,77,21,31,49870,6617,26,843633,43
SWE-PolyBench,microsoft__vscode-157682,microsoft/vscode,651361e0aa7e628a99a8f6383797b58c0915c636,27,73,23,0,77,21,31,49893,6617,26,845183,43
SWE-PolyBench,microsoft__vscode-157947,microsoft/vscode,b731beeef4c4c9c9322981a885bbd5b50ff62e65,27,73,23,0,77,21,31,49897,6617,26,846027,43
SWE-PolyBench,microsoft__vscode-158371,microsoft/vscode,9759525167327f6279d85065e4e3bf9c1fadef41,27,73,23,0,77,21,31,49855,6617,26,847458,43
SWE-PolyBench,microsoft__vscode-158493,microsoft/vscode,4b8433f5916f9ff0334c490e0ea2af963c3a6bb9,27,73,23,0,77,21,31,49855,6617,26,847760,43
SWE-PolyBench,microsoft__vscode-158672,microsoft/vscode,a8108049ab61b970f2ec1839dfb753054e07395e,27,73,23,0,73,21,7201,49021,6686,26,860488,43
SWE-PolyBench,microsoft__vscode-159031,microsoft/vscode,c27c1638ecc4077a49958cd3ffacbe4e24a2a320,27,73,23,0,77,21,31,49899,6617,26,849385,43
SWE-PolyBench,microsoft__vscode-159120,microsoft/vscode,778c818083cb6f1a9573bc2d94d0cbfd6ef627ad,27,73,23,0,77,21,31,49899,6617,26,849495,43
SWE-PolyBench,microsoft__vscode-159144,microsoft/vscode,b65e8ba81b7a3b56e59b02da6021c2abead6659f,27,73,23,0,77,21,31,49899,6617,26,849508,43
SWE-PolyBench,microsoft__vscode-159321,microsoft/vscode,ea6cfdd2ef7e70a02df24604e6a0f6d83df6931a,27,73,23,0,77,21,31,49899,6617,26,849383,43
SWE-PolyBench,microsoft__vscode-159554,microsoft/vscode,0ddb3aef528d970c8371db1fc89775ddcaa61e1b,27,73,23,0,77,21,31,49043,6617,26,849598,43
SWE-PolyBench,microsoft__vscode-159670,microsoft/vscode,d00804ec9b15b4a8ee064f601de1aa4a31510e55,27,73,23,0,77,21,31,49044,6617,26,849723,43
SWE-PolyBench,microsoft__vscode-160342,microsoft/vscode,440e61ffab2ba257f30852940fdce18a48a168ea,27,73,23,0,77,21,31,49224,6617,26,851961,43
SWE-PolyBench,microsoft__vscode-160665,microsoft/vscode,1a55beb2aaee64eb8d0cbe5b61b10088bbc6c895,27,73,23,0,77,21,31,49220,6625,26,852383,43
SWE-PolyBench,microsoft__vscode-161597,microsoft/vscode,a6278ba6889f56ac2c39a3397b9568c5b0b71075,27,73,23,0,77,21,7212,49275,6676,26,857329,43
SWE-PolyBench,microsoft__vscode-161649,microsoft/vscode,da506e9b8d86a7265d53255ef8a8603d792d74f5,27,73,23,0,77,21,7212,49275,6686,26,857529,43
SWE-PolyBench,microsoft__vscode-161927,microsoft/vscode,b4d97007ecb02c27b8770cbf3b935bf26b49508f,27,73,23,0,77,21,7212,49277,6686,26,858846,43
SWE-PolyBench,microsoft__vscode-162083,microsoft/vscode,c0f5b323b390a9713261efb46da334baabb5e5a6,27,73,23,0,77,21,7212,49278,6686,26,858879,43
SWE-PolyBench,microsoft__vscode-162399,microsoft/vscode,3f1bf5fa8deacc08f6195f4b5dda7b323f20362b,27,73,23,0,73,21,7212,49278,6686,26,859146,43
SWE-PolyBench,microsoft__vscode-162402,microsoft/vscode,c4c4814a826b0041135140a62cf2850c02109bf6,27,73,23,0,73,21,7212,49278,6686,26,859159,43
SWE-PolyBench,microsoft__vscode-162850,microsoft/vscode,b1c1b3bd3be77d38f65950b1da3a87cc3fcf08a1,27,73,23,0,73,21,7212,49288,6686,26,859839,43
SWE-PolyBench,microsoft__vscode-162912,microsoft/vscode,fad3a77833b9249158dfd88477114a06435e46a2,27,73,23,0,73,21,7212,49289,6686,26,859943,43
SWE-PolyBench,microsoft__vscode-162934,microsoft/vscode,e8ccdd7dbea3f61876788c629da58a575a91fd79,27,73,23,0,73,21,7212,49289,6686,26,860230,43
SWE-PolyBench,microsoft__vscode-162945,microsoft/vscode,6d59844e1cb45cc9538032539753f36538cc4dac,27,73,23,0,73,21,7212,49289,6686,26,860237,43
SWE-PolyBench,microsoft__vscode-163970,microsoft/vscode,75cdec29a4d0bbd25f088e8588f9f7f3b4c68ff2,27,73,23,0,73,21,7331,49048,6686,26,863573,43
SWE-PolyBench,microsoft__vscode-164226,microsoft/vscode,33e94dc8445a44a5af610fdcce7ff5291d6a8863,27,73,23,0,73,21,7420,49078,6696,26,863948,43
SWE-PolyBench,angular__angular-37484,angular/angular,f0f319b1d64112979a414829355fe8d4ff95f64e,0,0,0,0,0,0,0,160300,11945,0,477810,0
SWE-PolyBench,angular__angular-37561,angular/angular,f7997256fc23e202e08df39997afd360d202f9f1,0,0,0,0,0,0,0,160300,11945,0,477853,0
SWE-PolyBench,mui__material-ui-7444,mui/material-ui,d3dcda1a55afeb7ade33d9fa659afef15b163255,0,0,0,0,0,0,0,56129,30,0,0,0
SWE-PolyBench,mui__material-ui-8227,mui/material-ui,0b7623b73cae491b53ff7663807efe2f40b0a150,0,0,0,0,0,0,0,70995,26,0,891,0
SWE-PolyBench,mui__material-ui-10906,mui/material-ui,494c410716a11d2239d95ad3c000a8d43a78065c,0,0,0,0,0,0,0,92296,197,0,1117,0
SWE-PolyBench,mui__material-ui-10956,mui/material-ui,b105e4962a73551b33b1a6c702930c8ed7508a38,0,0,0,0,0,0,0,92565,197,0,1117,0
SWE-PolyBench,mui__material-ui-10965,mui/material-ui,2f8313d37476339c4b66408e4cce243fda2be202,0,0,0,0,0,0,0,86998,197,0,1117,0
SWE-PolyBench,mui__material-ui-11086,mui/material-ui,e3e8c13c5fd727164999603228d8895bce8fc83d,0,0,0,0,0,0,0,87252,197,0,1154,0
SWE-PolyBench,mui__material-ui-11202,mui/material-ui,885e1236fa03353745dd727409f221f001eb1446,0,0,0,0,0,0,0,87894,197,0,1202,0
SWE-PolyBench,mui__material-ui-11277,mui/material-ui,25a89f16641c0315ea200a55c05ab7fc87d37531,0,0,0,0,0,0,0,88455,197,0,1209,0
SWE-PolyBench,mui__material-ui-11313,mui/material-ui,93507590c4b35c7459534192f757838c6c667b5e,0,0,0,0,0,0,0,88725,197,0,1275,0
SWE-PolyBench,mui__material-ui-11446,mui/material-ui,4c8a0c7a255033e126dfb28b3bb1a25a99a0babf,0,0,0,0,0,0,0,89073,197,0,1289,0
SWE-PolyBench,mui__material-ui-11451,mui/material-ui,04fae47c2a876f38aacfae866d220ddcbb7358ef,0,0,0,0,0,0,0,89063,197,0,1289,0
SWE-PolyBench,mui__material-ui-11585,mui/material-ui,2b7cb47228766df6a02a8a8ba9ab14a37324bcad,0,0,0,0,0,0,0,90282,197,0,1289,0
SWE-PolyBench,mui__material-ui-11730,mui/material-ui,ef7abe8378c45a9601d7218e5b76f7567c03d8dd,0,0,0,0,0,0,0,91011,197,0,1281,0
SWE-PolyBench,mui__material-ui-11789,mui/material-ui,ea529824ae4e2d02ce67cf39478c98b1af7b060e,0,0,0,0,0,0,0,91122,197,0,1287,0
SWE-PolyBench,mui__material-ui-11793,mui/material-ui,a35b212a806cf2b7e2d515ef5e653780f68c9a78,0,0,0,0,0,0,0,91190,197,0,1287,0
SWE-PolyBench,mui__material-ui-11825,mui/material-ui,98168a2c749d8da2376d6a997145e3622df71bff,0,0,0,0,0,0,0,91405,197,0,1287,0
SWE-PolyBench,mui__material-ui-11858,mui/material-ui,4acfb8da9fb5fc258871aa5a55788fa37208babc,0,0,0,0,0,0,0,91745,197,0,1287,0
SWE-PolyBench,mui__material-ui-11891,mui/material-ui,601e9a4b0a9956c2dce6ed550ee3288497897f85,0,0,0,0,0,0,0,91980,197,0,1287,0
SWE-PolyBench,mui__material-ui-11941,mui/material-ui,360477432feee46a4e19a3e58e173b37fac990b6,0,0,0,0,0,0,0,92013,197,0,1287,0
SWE-PolyBench,mui__material-ui-11987,mui/material-ui,09896d42e6206984a54272cc2059c49a7aa9d54f,0,0,0,0,0,0,0,92006,197,0,1287,0
SWE-PolyBench,mui__material-ui-12002,mui/material-ui,5798bf644981a22459469e8bfb5d50f5287ab560,0,0,0,0,0,0,0,92102,197,0,1289,0
SWE-PolyBench,mui__material-ui-12026,mui/material-ui,c92d9f2931c0f97ab4a4963812ce01aaaa5b3efa,0,0,0,0,0,0,0,92217,197,0,1289,0
SWE-PolyBench,mui__material-ui-12075,mui/material-ui,142e61ce746ddce81c5b763ff74ad8f1c0e3a6cf,0,0,0,0,0,0,0,120069,197,0,1289,0
SWE-PolyBench,mui__material-ui-12100,mui/material-ui,8e4b2528d94e0d0ad73c7674a37d882398df72c7,0,0,0,0,0,0,0,119592,197,0,1289,0
SWE-PolyBench,mui__material-ui-12168,mui/material-ui,18c87b07ce0645954d0f6202896fe6a346446344,0,0,0,0,0,0,0,120143,197,0,1289,0
SWE-PolyBench,mui__material-ui-12202,mui/material-ui,a207808404a703d1ea2b03ac510343be6404b166,0,0,0,0,0,0,0,120410,197,0,1289,0
SWE-PolyBench,mui__material-ui-12218,mui/material-ui,3c6fa7735102511079c4ab3ca859d39e113db06a,0,0,0,0,0,0,0,120566,197,0,1289,0
SWE-PolyBench,mui__material-ui-12236,mui/material-ui,18aa6293ad8b67dc8a323db19117c93efa966c7c,0,0,0,0,0,0,0,120715,197,0,1289,0
SWE-PolyBench,mui__material-ui-12303,mui/material-ui,f432f8a733514b3fa83718102d78f1311cb19de0,0,0,0,0,0,0,0,120878,197,0,1296,0
SWE-PolyBench,mui__material-ui-12378,mui/material-ui,857928e6c0c82fad08d90aad6d7bc60390d0f4c1,0,0,0,0,0,0,0,121282,197,0,1296,0
SWE-PolyBench,mui__material-ui-12389,mui/material-ui,8013fdd36d40980ebb8f116f20e2843b781c0c39,0,0,0,0,0,0,0,121248,197,0,1296,0
SWE-PolyBench,mui__material-ui-12394,mui/material-ui,809f0758f629564ab6309665a8534c548bc697b1,0,0,0,0,0,0,0,121673,197,0,1296,0
SWE-PolyBench,mui__material-ui-12402,mui/material-ui,809f0758f629564ab6309665a8534c548bc697b1,0,0,0,0,0,0,0,121673,197,0,1296,0
SWE-PolyBench,mui__material-ui-12406,mui/material-ui,cbc6828c93df70b897366f0c6d0b17da681d1b89,0,0,0,0,0,0,0,121696,197,0,1296,0
SWE-PolyBench,mui__material-ui-12415,mui/material-ui,b0cfad4daccea68f765917b9e00cfd151d9dbd23,0,0,0,0,0,0,0,123719,197,0,1298,0
SWE-PolyBench,mui__material-ui-12467,mui/material-ui,8610f8705dea228c1385c030cf279932d84a63d8,0,0,0,0,0,0,0,123814,197,0,1298,0
SWE-PolyBench,mui__material-ui-12488,mui/material-ui,4a61acde976f1be0e0b665bc7f6985d2e140b836,0,0,0,0,0,0,0,123956,197,0,1298,0
SWE-PolyBench,mui__material-ui-12570,mui/material-ui,98f52f367375c6a4b96af6cc9f2d44d6e12c681a,0,0,0,0,0,0,0,123992,197,0,1319,0
SWE-PolyBench,mui__material-ui-12630,mui/material-ui,41e978a4183206375873f7852949e1a539d6fc56,0,0,0,0,0,0,0,101176,197,0,1336,0
SWE-PolyBench,mui__material-ui-12816,mui/material-ui,80019fd5ae0b0fdadce8dbea43f8ed76d5aa95e2,0,0,0,0,0,0,0,102366,197,0,1346,0
SWE-PolyBench,mui__material-ui-12874,mui/material-ui,e3af9e9850c93d319b2b26f8cd77dca897b4d7f7,0,0,0,0,0,0,0,102598,197,0,1395,0
SWE-PolyBench,mui__material-ui-12881,mui/material-ui,fc42dde03f4b78379b2d8ce32aa923ac283b32f4,0,0,0,0,0,0,0,102691,197,0,1395,0
SWE-PolyBench,mui__material-ui-12968,mui/material-ui,ea462822d9881478efcf08829a60e3ff818f5d2d,0,0,0,0,0,0,0,104465,197,0,1395,0
SWE-PolyBench,mui__material-ui-12969,mui/material-ui,d0ab3500dc9f88c3c31469e4e37fd663c3780fb6,0,0,0,0,0,0,0,104493,197,0,1395,0
SWE-PolyBench,mui__material-ui-13003,mui/material-ui,eb037957756f2d24b35d03906ac8e052d5138bc2,0,0,0,0,0,0,0,104465,197,0,1395,0
SWE-PolyBench,mui__material-ui-13067,mui/material-ui,2be2826c70ba30762c8096a3e0971e334eb049fc,0,0,0,0,0,0,0,104462,197,0,1425,0
SWE-PolyBench,mui__material-ui-13082,mui/material-ui,d3e2907f337fc9098b30a0ed05bca9f71983dc6a,0,0,0,0,0,0,0,105188,200,0,1428,0
SWE-PolyBench,mui__material-ui-13091,mui/material-ui,770c375ad020884b0eeda376302ef40f42b09657,0,0,0,0,0,0,0,104837,197,0,1425,0
SWE-PolyBench,mui__material-ui-13138,mui/material-ui,965776002fcf482b65d66040393cf75caa18d356,0,0,0,0,0,0,0,104377,197,0,1425,0
