eval_set,instance_id,repo,commit,C,C++,Java,Kotlin,Python,Go,Rust,JavaScript,HTML,Ruby,TypeScript,PHP
SWE-Bench Pro,instance_flipt-io__flipt-36e62baffae2132f78f9d34dc300a9baa2d7ae0e,flipt-io/flipt,22ce5e88968025e0ae44ce4c1de90fb10f6e38fa,0,0,0,0,35,64387,0,320,111,0,12418,0
SWE-Bench Pro,instance_flipt-io__flipt-8bd3604dc54b681f1f0f7dd52cbc70b3024184b6,flipt-io/flipt,25a5f278e1116ca22f86d86b4a5259ca05ef2623,0,0,0,0,35,86146,0,74,119,0,15550,0
SWE-Bench Pro,instance_flipt-io__flipt-756f00f79ba8abf9fe53f3c6c818123b42eb7355,flipt-io/flipt,266e5e143e87519047b9be3202a0aba273b83de3,0,0,0,0,122,26156,0,461,71,0,0,0
SWE-Bench Pro,instance_flipt-io__flipt-c8d71ad7ea98d97546f01cce4ccb451dbcf37d3b,flipt-io/flipt,29d3f9db40c83434d0e3cc082af8baec64c391a9,0,0,0,0,0,63768,0,320,111,0,12418,0
SWE-Bench Pro,instance_flipt-io__flipt-292fdaca9be39e6a921aaa8874c011d0fdd3e874,flipt-io/flipt,2cdbe9ca09b33520c1b19059571163ea6d8435ea,0,0,0,0,122,26182,0,461,71,0,0,0
SWE-Bench Pro,instance_flipt-io__flipt-9f8127f225a86245fa35dca4885c2daef824ee55,flipt-io/flipt,2d0ff0c91a63a1165f5ca528faa1f0785b1f730c,0,0,0,0,122,20596,0,461,71,0,0,0
SWE-Bench Pro,instance_flipt-io__flipt-b68b8960b8a08540d5198d78c665a7eb0bea4008,flipt-io/flipt,324b9ed54747624c488d7123c38e9420c3750368,0,0,0,0,35,86162,0,124,119,0,16617,0
SWE-Bench Pro,instance_flipt-io__flipt-56a620b8fc9ef7a0819b47709aa541cdfdbba00b,flipt-io/flipt,32864671f44b7bbd9edc8e2bc1d6255906c31f5b,0,0,0,0,0,63368,0,320,111,0,12418,0
SWE-Bench Pro,instance_flipt-io__flipt-86906cbfc3a5d3629a583f98e6301142f5f14bdb-v6bea0cc3a6fc532d7da914314f2944fc1cd04dee,flipt-io/flipt,358e13bf5748bba4418ffdcdd913bcbfdedc9d3f,0,0,0,0,35,86575,0,124,119,0,16617,0
SWE-Bench Pro,instance_flipt-io__flipt-c12967bc73fdf02054cf3ef8498c05e25f0a18c0,flipt-io/flipt,3bf3255a7b7e2cbe9f71ec167f16a5449a357a5e,0,0,0,0,0,49245,0,63,111,0,9646,0
SWE-Bench Pro,instance_flipt-io__flipt-967855b429f749c28c112b8cb1b15bc79157f973,flipt-io/flipt,3c6bd20465f0c801ebbcdadaf998e46b37b98e6b,0,0,0,0,122,20769,0,461,71,0,0,0
SWE-Bench Pro,instance_flipt-io__flipt-0fd09def402258834b9d6c0eaa6d3b4ab93b4446,flipt-io/flipt,3ddd2d16f10a3a0c55c135bdcfa0d1a0307929f4,0,0,0,0,122,29359,0,0,61,0,0,0
SWE-Bench Pro,instance_flipt-io__flipt-5aef5a14890aa145c22d864a834694bae3a6f112,flipt-io/flipt,3e8ab3fdbd7b3bf14e1db6443d78bc530743d8d0,0,0,0,0,35,70162,0,314,111,0,13223,0
SWE-Bench Pro,instance_flipt-io__flipt-3ef34d1fff012140ba86ab3cafec8f9934b492be,flipt-io/flipt,456ee2570b53ee8efd812aeb64546a19ed9256fc,0,0,0,0,35,80326,0,321,119,0,15098,0
SWE-Bench Pro,instance_flipt-io__flipt-c188284ff0c094a4ee281afebebd849555ebee59,flipt-io/flipt,47499077ce785f0eee0e3940ef6c074e29a664fc,0,0,0,0,35,75331,0,314,119,0,15029,0
SWE-Bench Pro,instance_flipt-io__flipt-b3cd920bbb25e01fdb2dab66a5a913363bc62f6c,flipt-io/flipt,490cc12996575ec353e9755ca1c21e222a4e5191,0,0,0,0,35,85989,0,74,119,0,15627,0
SWE-Bench Pro,instance_flipt-io__flipt-5c7037ececb0bead0a8eb56054e224bcd7ac5922,flipt-io/flipt,4914fdf32b09e3a9ffffab9a7f4f007561cc13d0,0,0,0,0,122,19529,0,460,70,0,0,0
SWE-Bench Pro,instance_flipt-io__flipt-b433bd05ce405837804693bebd5f4b88d87133c8,flipt-io/flipt,4e066b8b836ceac716b6f63db41a341fb4df1375,0,0,0,0,122,29274,0,0,61,0,0,0
SWE-Bench Pro,instance_flipt-io__flipt-21a935ad7886cc50c46852be21b37f363a926af0,flipt-io/flipt,4e1cd36398ee73acf7d9235b517f05178651c464,0,0,0,0,122,19626,0,460,70,0,0,0
SWE-Bench Pro,instance_flipt-io__flipt-e50808c03e4b9d25a6a78af9c61a3b1616ea356b,flipt-io/flipt,5069ba6fa22fbbf208352ff341ea7a85d6eca29f,0,0,0,0,122,41965,0,47,74,0,8311,0
SWE-Bench Pro,instance_flipt-io__flipt-f36bd61fb1cee4669de1f00e59da462bfeae8765,flipt-io/flipt,54e188b64f0dda5a1ab9caf8425f94dac3d08f40,0,0,0,0,0,49270,0,63,111,0,9646,0
SWE-Bench Pro,instance_flipt-io__flipt-6fd0f9e2587f14ac1fdd1c229f0bcae0468c8daa,flipt-io/flipt,563a8c4593610e431f0c3db55e88a679c4386991,0,0,0,0,35,65942,0,304,111,0,12696,0
SWE-Bench Pro,instance_flipt-io__flipt-f1bc91a1b999656dbdb2495ccb57bf2105b84920,flipt-io/flipt,56d261e7c28e47faf537061e6ad3b306459a3e93,0,0,0,0,122,12524,0,654,71,0,0,0
SWE-Bench Pro,instance_flipt-io__flipt-507170da0f7f4da330f6732bffdf11c4df7fc192,flipt-io/flipt,5c6de423ccaad9eda072d951c4fc34e779308e95,0,0,0,0,35,86245,0,74,119,0,15564,0
SWE-Bench Pro,instance_flipt-io__flipt-b2170346dc37cf42fda1386cd630f24821ad2ac5,flipt-io/flipt,5d544c9172ccf6c445c16ed333409930d2a1f0ad,0,0,0,0,35,63803,0,320,111,0,12418,0
SWE-Bench Pro,instance_flipt-io__flipt-db1c3b100e231c62f0c90c2ab037614f20a2a63b,flipt-io/flipt,6c91b1ad50c452d90c484888690eb6257ee2c20a,0,0,0,0,35,85993,0,225,119,0,16615,0
SWE-Bench Pro,instance_flipt-io__flipt-690672523398c2b6f6e4562f0bf9868664ab894f,flipt-io/flipt,6da20eb7afb693a1cbee2482272e3aee2fbd43ee,0,0,0,0,35,74187,0,314,119,0,14406,0
SWE-Bench Pro,instance_flipt-io__flipt-e5fe37c379e1eec2dd3492c5737c0be761050b26,flipt-io/flipt,6fd0f9e2587f14ac1fdd1c229f0bcae0468c8daa,0,0,0,0,35,66308,0,304,111,0,12696,0
SWE-Bench Pro,instance_flipt-io__flipt-0b119520afca1cf25c470ff4288c464d4510b944,flipt-io/flipt,7620fe8bb64c0d875f419137acc5da24ca8e6031,0,0,0,0,35,75680,0,321,119,0,15006,0
SWE-Bench Pro,instance_flipt-io__flipt-c1728053367c753688f114ec26e703c8fdeda125,flipt-io/flipt,775da4fe5fcbc163ab01fd9a809fdbddd9a87ebd,0,0,0,0,122,44816,0,47,74,0,8643,0
SWE-Bench Pro,instance_flipt-io__flipt-15b76cada1ef29cfa56b0fba36754be36243dded,flipt-io/flipt,77e21fd62a00c6d2d4fd55a7501e6a8a95404e2e,0,0,0,0,35,71074,0,314,111,0,13561,0
SWE-Bench Pro,instance_flipt-io__flipt-e88e93990e3ec1e7697754b423decc510d5dd5fe,flipt-io/flipt,7ee465fe8dbcf9b319c70ef7f3bfd00b3aaab6ca,0,0,0,0,35,65892,0,304,111,0,12696,0
SWE-Bench Pro,instance_flipt-io__flipt-f743945d599b178293e89e784b3b2374b1026430,flipt-io/flipt,820f90fd26c5f8651217f2edee0e5770d5f5f011,0,0,0,0,0,63119,0,320,111,0,12418,0
SWE-Bench Pro,instance_flipt-io__flipt-02e21636c58e86c51119b63e0fb5ca7b813b07b1,flipt-io/flipt,85bb23a3571794c7ba01e61904bac6913c3d9729,0,0,0,0,35,78348,0,321,119,0,15080,0
SWE-Bench Pro,instance_flipt-io__flipt-ea9a2663b176da329b3f574da2ce2a664fc5b4a1,flipt-io/flipt,866ba43dd49c238c97831362cdab50630b0b9aa7,0,0,0,0,35,86672,0,165,119,0,16119,0
SWE-Bench Pro,instance_flipt-io__flipt-dae029cba7cdb98dfb1a6b416c00d324241e6063,flipt-io/flipt,879520526664656ad9f93925cd0b1f2220c0c3f2,0,0,0,0,35,83797,0,321,119,0,15551,0
SWE-Bench Pro,instance_flipt-io__flipt-e42da21a07a5ae35835ec54f74004ebd58713874,flipt-io/flipt,899e567d89a15411311ed44fb34ec218ccb06389,0,0,0,0,122,17889,0,879,71,0,0,0
SWE-Bench Pro,instance_flipt-io__flipt-dbe263961b187e1c5d7fe34c65b000985a2da5a0,flipt-io/flipt,8ba3ab7d7ac8f552e61204103f5632ab8843a721,0,0,0,0,35,70966,0,314,111,0,13561,0
SWE-Bench Pro,instance_flipt-io__flipt-3b2c25ee8a3ac247c3fad13ad8d64ace34ec8ee7,flipt-io/flipt,8d72418bf67cec833da7f59beeecb5abfd48cb05,0,0,0,0,35,85757,0,92,119,0,15868,0
SWE-Bench Pro,instance_flipt-io__flipt-96820c3ad10b0b2305e8877b6b303f7fafdf815f,flipt-io/flipt,8dd44097778951eaa6976631d35bc418590d1555,0,0,0,0,35,76939,0,321,119,0,15006,0
SWE-Bench Pro,instance_flipt-io__flipt-3d5a345f94c2adc8a0eaa102c189c08ad4c0f8e8,flipt-io/flipt,91cc1b9fc38280a53a36e1e9543d87d7306144b2,0,0,0,0,35,75903,0,321,119,0,15006,0
SWE-Bench Pro,instance_flipt-io__flipt-cf06f4ebfab7fa21eed3e5838592e8e44566957f,flipt-io/flipt,962f8d028e1a2e1dd8a87035d7d8d85eb6665eaf,0,0,0,0,122,18004,0,892,71,0,0,0
SWE-Bench Pro,instance_flipt-io__flipt-ebb3f84c74d61eee4d8c6875140b990eee62e146,flipt-io/flipt,9c3cab439846ad339a0a9aa73574f0d05849246e,0,0,0,0,122,30313,0,0,61,0,0,0
SWE-Bench Pro,instance_flipt-io__flipt-cd18e54a0371fa222304742c6312e9ac37ea86c1,flipt-io/flipt,9e469bf851c6519616c2b220f946138b71fab047,0,0,0,0,0,48993,0,63,111,0,9646,0
SWE-Bench Pro,instance_flipt-io__flipt-cd2f3b0a9d4d8b8a6d3d56afab65851ecdc408e8,flipt-io/flipt,a91a0258e72c0f0aac3d33ae5c226a85c80ecdf8,0,0,0,0,35,67568,0,304,111,0,12698,0
SWE-Bench Pro,instance_flipt-io__flipt-84806a178447e766380cc66b14dee9c6eeb534f4,flipt-io/flipt,b22f5f02e40b225b6b93fff472914973422e97c6,0,0,0,0,35,67397,0,304,111,0,12696,0
SWE-Bench Pro,instance_flipt-io__flipt-05d7234fa582df632f70a7cd10194d61bd7043b9,flipt-io/flipt,b64891e57df74861e89ebcfa81394e4bc096f8c7,0,0,0,0,35,82954,0,321,119,0,15234,0
SWE-Bench Pro,instance_flipt-io__flipt-72d06db14d58692bfb4d07b1aa745a37b35956f3,flipt-io/flipt,b6edc5e46af598a3c187d917ad42b2d013e4dfee,0,0,0,0,35,65668,0,304,111,0,12429,0
SWE-Bench Pro,instance_flipt-io__flipt-40007b9d97e3862bcef8c20ae6c87b22ea0627f0,flipt-io/flipt,bbf0a917fbdf4c92017f760b63727b921eb9fc98,0,0,0,0,35,74802,0,314,119,0,14966,0
SWE-Bench Pro,instance_flipt-io__flipt-e91615cf07966da41756017a7d571f9fc0fdbe80,flipt-io/flipt,bdf53a4ec2288975416f9292634bb120ac47eef3,0,0,0,0,122,18383,0,913,74,0,0,0
SWE-Bench Pro,instance_flipt-io__flipt-b4bb5e13006a729bc0eed8fe6ea18cff54acdacb,flipt-io/flipt,c2c0f7761620a8348be46e2f1a3cedca84577eeb,0,0,0,0,35,75047,0,314,119,0,14966,0
SWE-Bench Pro,instance_flipt-io__flipt-f808b4dd6e36b9dc8b011eb26b196f4e2cc64c41,flipt-io/flipt,d26eba77ddd985eb621c79642b55b607cf125941,0,0,0,0,122,17625,0,879,71,0,0,0
SWE-Bench Pro,instance_flipt-io__flipt-492cc0b158200089dceede3b1aba0ed28df3fb1d,flipt-io/flipt,d38a357b67ced2c3eba83e7a4aa71a1b2af019ae,0,0,0,0,0,60141,0,324,111,0,11488,0
SWE-Bench Pro,instance_flipt-io__flipt-b2cd6a6dd73ca91b519015fd5924fde8d17f3f06,flipt-io/flipt,d52e03fd5781eabad08e9a5b33c9283b8ffdb1ce,0,0,0,0,122,24530,0,461,71,0,0,0
SWE-Bench Pro,instance_flipt-io__flipt-5af0757e96dec4962a076376d1bedc79de0d4249,flipt-io/flipt,d94448d3351ee69fd384b55f329003097951fe07,0,0,0,0,122,28275,0,0,40,0,0,0
SWE-Bench Pro,instance_flipt-io__flipt-c1fd7a81ef9f23e742501bfb26d914eb683262aa,flipt-io/flipt,dbe263961b187e1c5d7fe34c65b000985a2da5a0,0,0,0,0,35,71010,0,314,111,0,13561,0
SWE-Bench Pro,instance_flipt-io__flipt-c6a7b1fd933e763b1675281b30077e161fa115a1,flipt-io/flipt,dc07fbbd64b05a6f14cc16aa5bcbade2863f9d53,0,0,0,0,122,44703,0,47,74,0,8643,0
SWE-Bench Pro,instance_flipt-io__flipt-ee02b164f6728d3227c42671028c67a4afd36918,flipt-io/flipt,e38e41543f08b762904ed8a08969d0b6aba67166,0,0,0,0,122,27911,0,461,53,0,0,0
SWE-Bench Pro,instance_flipt-io__flipt-c154dd1a3590954dfd3b901555fc6267f646a289,flipt-io/flipt,e432032cf2d11e3bb6f558748a5ee41a90640daa,0,0,0,0,122,17240,0,879,71,0,0,0
SWE-Bench Pro,instance_flipt-io__flipt-65581fef4aa807540cb933753d085feb0d7e736f,flipt-io/flipt,e53fb0f25ef6747aa10fc3e6f457b620137bcd4f,0,0,0,0,122,18863,0,912,74,0,0,0
SWE-Bench Pro,instance_flipt-io__flipt-1dceb5edf3fa8f39495b939ef9cc0c3dd38fa17d,flipt-io/flipt,eafbf82dbc497801453f91bc991421d7491d4e15,0,0,0,0,35,86415,0,124,119,0,16617,0
SWE-Bench Pro,instance_flipt-io__flipt-6fe76d024ee0c50ddb09c86f4ae0bd4c208fd65f,flipt-io/flipt,edc61fb357077d0384391cdfefae4411d8a1848e,0,0,0,0,122,25164,0,461,71,0,0,0
SWE-Bench Pro,instance_flipt-io__flipt-a42d38a1bb1df267c53d9d4a706cf34825ae3da9,flipt-io/flipt,ee02b164f6728d3227c42671028c67a4afd36918,0,0,0,0,122,28052,0,461,53,0,0,0
SWE-Bench Pro,instance_flipt-io__flipt-2ce8a0331e8a8f63f2c1b555db8277ffe5aa2e63,flipt-io/flipt,f3421c143953d2a2e3f4373f8ec366e0904f9bdd,0,0,0,0,35,74481,0,314,119,0,14434,0
SWE-Bench Pro,instance_flipt-io__flipt-e594593dae52badf80ffd27878d2275c7f0b20e9,flipt-io/flipt,f9855c1e6110ab7ff24d3d278229a45776e891ae,0,0,0,0,35,72902,0,314,119,0,13616,0
SWE-Bench Pro,instance_flipt-io__flipt-9d25c18b79bc7829a6fb08ec9e8793d5d17e2868,flipt-io/flipt,fa8f302adcde48b4a94bf45726fe4da73de5e5ab,0,0,0,0,35,84243,0,321,119,0,15551,0
SWE-Bench Pro,instance_flipt-io__flipt-abaa5953795afb9c621605bb18cb32ac48b4508c,flipt-io/flipt,fddcf20f9e79532db9feade40395883565f6eb57,0,0,0,0,0,60161,0,324,111,0,11465,0
SWE-Bench Pro,instance_flipt-io__flipt-a0cbc0cb65ae601270bdbe3f5313e2dfd49c80e4,flipt-io/flipt,fee220d0a20adfb21686685bef2a1d6c2ff6fc17,0,0,0,0,35,80589,0,321,119,0,15244,0
SWE-Bench Pro,instance_future-architect__vuls-78b52d6a7f480bd610b692de9bf0c86f57332f23,future-architect/vuls,048e204b330494643a3b6859a68c31b4b2126f59,0,0,0,0,0,57925,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-5af1a227339e46c7abf3f2815e4c636a0c01098e,future-architect/vuls,053306944695e6616f320393f865f667e984481d,0,0,0,0,0,62725,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-f0b3a8b1db98eb1bd32685f1c36c41a99c3452ed,future-architect/vuls,0b9ec05181360e3fdb4a314152927f6f3ccb746d,0,0,0,0,0,39338,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-fe8d252c51114e922e6836055ef86a15f79ad042,future-architect/vuls,0cdc7a3af55e323b86d4e76e17fdc90112b42a63,0,0,0,0,0,36600,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-4c04acbd9ea5b073efe999e33381fa9f399d6f27,future-architect/vuls,1c4f2315727ae4370177b9c1a540fc8b0c0a7c91,0,0,0,0,0,36537,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-9a32a94806b54141b7ff12503c48da680ebcf199,future-architect/vuls,2534098509025989abe9b69bebb6fba6e9c5488b,0,0,0,0,0,36225,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-030b2e03525d68d74cb749959aac2d7f3fc0effa,future-architect/vuls,2c51bcf4764b7e0fd151a1ceb5cde0640a971fb1,0,0,0,0,0,65859,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-436341a4a522dc83eb8bddd1164b764c8dd6bc45,future-architect/vuls,2cd2d1a9a21e29c51f63c5dab938b9efc09bb862,0,0,0,0,0,63370,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-54e73c2f5466ef5daec3fb30922b9ac654e4ed25,future-architect/vuls,2d075079f112658b02e67b409958d5872477aad6,0,0,0,0,0,36884,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-17ae386d1e185ba742eea4668ca77642e22b54c4,future-architect/vuls,2d369d0cfe61ca06294b186eecb348104e9c98ae,0,0,0,0,0,37485,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-457a3a9627fb9a0800d0aecf1d4713fb634a9011,future-architect/vuls,4253550c999d27fac802f616dbe50dd884e93f51,0,0,0,0,0,56697,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-e1df74cbc1a1d1889428b3333a3b2405c4651993,future-architect/vuls,426eb53af546eea10d44699b225ade095f4f5c03,0,0,0,0,0,59528,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-86b60e1478e44d28b1aff6b9ac7e95ceb05bc5fc,future-architect/vuls,42fdc08933d2b60adc555972b32ae599386b0b9c,0,0,0,0,0,39375,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-b8db2e0b74f60cb7d45f710f255e061f054b6afc,future-architect/vuls,43b46cb324f64076e4d9e807c0b60c4b9ce11a82,0,0,0,0,0,38074,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-50580f6e98eeb36f53f27222f7f4fdfea0b21e8d,future-architect/vuls,472df0e1b6ab9b50f8605af957ad054c7a732938,0,0,0,0,0,59577,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-01441351c3407abfc21c48a38e28828e1b504e0c,future-architect/vuls,4a28722e4aa14f1d125ae789b9966c658d60c0ed,0,0,0,0,0,57625,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-36456cb151894964ba1683ce7da5c35ada789970,future-architect/vuls,4ae87cc36cb1b1dbc7fd49680d553c8bb47fa8b6,0,0,0,0,0,34950,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-2c84be80b65d022c262956cd26fc79d8bb2f7010,future-architect/vuls,4c598bb9726d68b6fdef264b26fc700591b303f6,0,0,0,0,0,66531,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-d576b6c6c15e56c47cc3e26f5878867677d4a9ea,future-architect/vuls,514eb71482ee6541dd0151dfc7d2c7c7c78b6e44,0,0,0,0,0,36164,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-dc496468b9e9fb73371f9606cdcdb0f8e12e70ca,future-architect/vuls,54dae08f54aade659d1733e9bc1b2674e7526f29,0,0,0,0,0,59731,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-e1fab805afcfc92a2a615371d0ec1e667503c254-v264a82e2f4818e30f5a25e4da53b27ba119f62b5,future-architect/vuls,5af1a227339e46c7abf3f2815e4c636a0c01098e,0,0,0,0,0,63043,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-e4728e388120b311c4ed469e4f942e0347a2689b-v264a82e2f4818e30f5a25e4da53b27ba119f62b5,future-architect/vuls,61c39637f2f3809e1b5dad05f0c57c799dce1587,0,0,0,0,0,60461,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-6eff6a9329a65cc412e79b8f82444dfa3d0f0b5a,future-architect/vuls,69d32d45116aefd871327b9254977015a57995b8,0,0,0,0,0,35951,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-bff6b7552370b55ff76d474860eead4ab5de785a-v1151a6325649aaf997cd541ebe533b53fddf1b07,future-architect/vuls,6fca8d97c145fbe50a247dd222947a240639fd50,0,0,0,0,0,73845,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-73f0adad95c4d227e2ccfa876c85cc95dd065e13,future-architect/vuls,704492963c5dc75cc6131dca23a02aa405673dd5,0,0,0,0,0,48999,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-7e91f5ef7e5712b1a3d7d5066ad6607e9debc21c,future-architect/vuls,76267a54fcb1cb1aea83e34e2673d88bf8987f05,0,0,0,0,0,58765,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-1832b4ee3a20177ad313d806983127cb6e53f5cf,future-architect/vuls,78b52d6a7f480bd610b692de9bf0c86f57332f23,0,0,0,0,0,58004,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-2923cbc645fbc7a37d50398eb2ab8febda8c3264,future-architect/vuls,7c209cc9dc71e30bf762677d6a380ddc93d551ec,0,0,0,0,0,36227,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-f6509a537660ea2bce0e57958db762edd3a36702,future-architect/vuls,80b48fcbaab5ad307beb69e73b30aabc1b6f033c,0,0,0,0,0,57455,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-ef2be3d6ea4c0a13674aaab08b182eca4e2b9a17-v264a82e2f4818e30f5a25e4da53b27ba119f62b5,future-architect/vuls,827f2cb8d86509c4455b2df2fe79b9d59533d3b0,0,0,0,0,0,60224,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-8d5ea98e50cf616847f4e5a2df300395d1f719e9,future-architect/vuls,835dc080491a080c8b68979fb4efc38c4de2ce3f,0,0,0,0,0,28854,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-edb324c3d9ec3b107bf947f00e38af99d05b3e16,future-architect/vuls,83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,0,0,0,0,0,36052,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-aaea15e516ece43978cf98e09e52080478b1d39f,future-architect/vuls,83d1f80959307f189bb0e4571f22f2dd0d669354,0,0,0,0,0,35924,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-abd80417728b16c6502067914d27989ee575f0ee,future-architect/vuls,847c6438e7604bf45a6a4efda0925f41b4f14d7f,0,0,0,0,0,36907,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-999529a05b202b0fd29c6fca5039a4c47a3766bb,future-architect/vuls,847d820af7fb48131086afe43f79ce79f61122c7,0,0,0,0,0,43769,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-e52fa8d6ed1d23e36f2a86e5d3efe9aa057a1b0d,future-architect/vuls,854821eb5489ac7448551f213f49bcf8159a110a,0,0,0,0,0,73730,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-fd18df1dd4e4360f8932bc4b894bd8b40d654e7c,future-architect/vuls,8775b5efdfc5811bc11da51dbfb66c6f09476423,0,0,0,0,0,37132,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-c11ba27509f733d7d280bdf661cbbe2e7a99df4c,future-architect/vuls,8a611f9ba6d470cbaa3b781c92c96f5fc9f0b3ba,0,0,0,0,0,35060,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-4b680b996061044e93ef5977a081661665d3360a,future-architect/vuls,8a8ab8cb18161244ee6f078b43a89b3588d99a4d,0,0,0,0,0,35591,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-d18e7a751d07260d75ce3ba0cd67c4a6aebfd967,future-architect/vuls,8d5ea98e50cf616847f4e5a2df300395d1f719e9,0,0,0,0,0,28951,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-6682232b5c8a9d08c0e9f15bd90d41bff3875adc,future-architect/vuls,984debe929fad8e248489e2a1d691b0635e6b120,0,0,0,0,0,49130,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-e6c0da61324a0c04026ffd1c031436ee2be9503a,future-architect/vuls,98cbe6ed837ce5983ddcb138f5c1577b9b7cf2bf,0,0,0,0,0,64709,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-4a72295de7b91faa59d90a5bee91535bbe76755d,future-architect/vuls,9ed5f2cac5be482995b68adaac4620ffb52e95a8,0,0,0,0,0,40114,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,future-architect/vuls,a124518d78779cd9daefd92bb66b25da37516363,0,0,0,0,0,35670,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-e3c27e1817d68248043bd09d63cc31f3344a6f2c,future-architect/vuls,aeaf3086799a04924a81b47b031c1c39c949f924,0,0,0,0,0,36997,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-be7b9114cc9545e68fb0ee7bc63d7ec53d1a00ad,future-architect/vuls,bf14b5f61f7a65cb64cf762c71885a413a9fcb66,0,0,0,0,0,59468,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-ad2edbb8448e2c41a097f1c0b52696c0f6c5924d,future-architect/vuls,bfe0db77b4e16e3099a1e58b8db8f18120a11117,0,0,0,0,0,49016,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-3f8de0268376e1f0fa6d9d61abb0d9d3d580ea7d,future-architect/vuls,d02535d053e724cb7ac6f8c192aba353509076ae,0,0,0,0,0,36152,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-139f3a81b66c47e6d8f70ce6c4afe7a9196a6ea8,future-architect/vuls,d1a617cfff042f4b9cd20334f3c693deae3d956b,0,0,0,0,0,44134,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-0ec945d0510cdebf92cdd8999f94610772689f14,future-architect/vuls,d3bf2a6f26e8e549c0732c26fdcc82725d3c6633,0,0,0,0,0,66598,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-a76302c11174ca081f656c63a000ffa746e350af,future-architect/vuls,d8173cdd422ec9f7dfc6a43f75e905dca151a6d9,0,0,0,0,0,64296,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-407407d306e9431d6aa0ab566baa6e44e5ba2904,future-architect/vuls,dccdd8a091bc57785341d911b7d8c7867d522e9a,0,0,0,0,0,61357,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-e049df50fa1eecdccc5348e27845b5c783ed7c76-v73dc95f6b90883d8a87e01e5e9bb6d3cc32add6d,future-architect/vuls,dce837950529084d34c6815fa66e59a4f68fa8e4,0,0,0,0,0,64405,0,0,0,0,0,0
