eval_set,instance_id,repo,commit,C,C++,Java,Kotlin,Python,Go,Rust,JavaScript,HTML,Ruby,TypeScript,PHP,golden_patch_added,golden_patch_deleted,golden_patch_total
Multi-SWE-bench,iamkun__dayjs-2532,iamkun/dayjs,f4cb2cfd77246116cb4151c74ca2f600a17cd951,0,0,0,0,0,0,0,15829,0,0,0,0,1,1,2
Multi-SWE-bench,iamkun__dayjs-1611,iamkun/dayjs,f68e4b1a29fc33542f74cde10ec6d9fb045ca37e,0,0,0,0,0,0,0,14337,0,0,0,0,1,1,2
Multi-SWE-bench,iamkun__dayjs-569,iamkun/dayjs,ffffacffd02132aefa0ed811092a02eb7f80d10f,0,0,0,0,0,0,0,7238,0,0,0,0,188,61,249
Multi-SWE-bench,jqlang__jq-2728,jqlang/jq,0b558f6ed498717546406b5367483b976578a9b2,33011,0,0,0,291,0,0,50,38,0,0,0,5,0,5
Multi-SWE-bench,jqlang__jq-3161,jqlang/jq,0b5ae30f19d71ca6cc7b5867f3c988c570ecd579,33992,314,0,0,321,0,0,34,38,0,0,0,56,4,60
Multi-SWE-bench,jqlang__jq-3238,jqlang/jq,31dac287cce2d15357c3b78a90009007e9c21493,34039,314,0,0,321,0,0,34,38,0,0,0,7,2,9
Multi-SWE-bench,jqlang__jq-3165,jqlang/jq,37f4cd2648faa2a4c78c3d4caf5d61cb491c7d22,34031,314,0,0,321,0,0,34,38,0,0,0,32,0,32
Multi-SWE-bench,jqlang__jq-1793,jqlang/jq,4b4fefa254346524c787b862e35e4fbb70e01e95,18760,0,0,0,20,0,0,50,0,0,0,0,6,1,7
Multi-SWE-bench,jqlang__jq-2840,jqlang/jq,4cf1408e0bbac8fc714b051fe420921905128efd,33812,0,0,0,319,0,0,34,38,0,0,0,6,13,19
Multi-SWE-bench,jqlang__jq-2133,jqlang/jq,6944d81bc874da1ada15cbb340d020b32f9f90bd,32948,0,0,0,283,0,0,50,38,0,0,0,5,5,10
Multi-SWE-bench,jqlang__jq-2821,jqlang/jq,70807e2b1b3643019f3283b94d61998b9b35ee0e,33821,0,0,0,319,0,0,34,38,0,0,0,87,49,136
Multi-SWE-bench,jqlang__jq-2919,jqlang/jq,7f547827e47b5ade563a293329deb4226496d72f,33861,0,0,0,319,0,0,34,38,0,0,0,7,25,32
Multi-SWE-bench,jqlang__jq-2624,jqlang/jq,9a590427db237d0aed5efe7eeaf13eb2bb3299d6,32742,0,0,0,283,0,0,50,38,0,0,0,25,38,63
Multi-SWE-bench,jqlang__jq-2646,jqlang/jq,a29ac81de117a6bad625bc4ff75bbb395a58f7d6,33181,0,0,0,306,0,0,50,38,0,0,0,25,3,28
Multi-SWE-bench,jqlang__jq-2658,jqlang/jq,c077b95ba2dcaafee39e302cc086bf99fa9248d0,32946,0,0,0,283,0,0,50,38,0,0,0,12,2,14
Multi-SWE-bench,jqlang__jq-2654,jqlang/jq,c077b95ba2dcaafee39e302cc086bf99fa9248d0,32946,0,0,0,283,0,0,50,38,0,0,0,2,2,4
Multi-SWE-bench,jqlang__jq-2674,jqlang/jq,cac3ea37262c3fdf77d6947b136873b12d3794ea,32953,0,0,0,283,0,0,50,38,0,0,0,5,5,10
Multi-SWE-bench,jqlang__jq-2839,jqlang/jq,f31c180e8f38c085c4366a91f9bfffc2dd7c2bc2,33811,0,0,0,319,0,0,34,38,0,0,0,1,1,2
Multi-SWE-bench,jqlang__jq-2157,jqlang/jq,f88c4e5888d6d125695444d044df4bb55ad75888,32956,0,0,0,283,0,0,50,38,0,0,0,1,1,2
Multi-SWE-bench,jqlang__jq-2824,jqlang/jq,f94a9d463ffb3422861a0da140470dbf5ce76632,33235,0,0,0,319,0,0,34,38,0,0,0,5,5,10
Multi-SWE-bench,mockito__mockito-3424,mockito/mockito,87e4a4fa85c84cbd09420c2c8e73bab3627708a7,0,0,62491,801,0,0,0,0,0,0,0,0,71,4,75
Multi-SWE-bench,mockito__mockito-3220,mockito/mockito,a0214364c36c840b259a4e5a0b656378e47d90df,0,0,62105,801,0,0,0,0,0,0,0,0,190,61,251
Multi-SWE-bench,mockito__mockito-3167,mockito/mockito,b6554b29ed6c204a0dd4b8a670877fe0ba2e808b,0,0,61768,801,0,0,0,40,0,0,0,0,16,8,24
Multi-SWE-bench,mockito__mockito-3173,mockito/mockito,bfee15dda7acc41ef497d8f8a44c74dacce2933a,0,0,61751,801,0,0,0,40,0,0,0,0,7,5,12
Multi-SWE-bench,mockito__mockito-3133,mockito/mockito,edc624371009ce981bbc11b7d125ff4e359cff7e,0,0,61435,800,0,0,0,40,0,0,0,0,148,16,164
Multi-SWE-bench,mockito__mockito-3129,mockito/mockito,edc624371009ce981bbc11b7d125ff4e359cff7e,0,0,61435,800,0,0,0,40,0,0,0,0,28,1,29
Multi-SWE-bench,mui__material-ui-35838,mui/material-ui,0198612f091c8d52310717106f234c81199d4d35,0,0,0,0,0,0,0,603595,404,0,155500,0,1,1,2
Multi-SWE-bench,mui__material-ui-33312,mui/material-ui,03b616a1e015ff6ccfb665c5156e1b5359d2a6f1,0,0,0,0,0,0,0,606915,408,0,164118,0,27,1,28
Multi-SWE-bench,mui__material-ui-35804,mui/material-ui,0486f4b2952519d9a01c17dc45841523acdd7f92,0,0,0,0,0,0,0,603446,404,0,155939,0,22,64,86
Multi-SWE-bench,mui__material-ui-36403,mui/material-ui,04c0dd052dbb88b1eaf5ccb07c6f2ba57d63a662,0,0,0,0,0,0,0,607077,408,0,167647,0,20,2,22
Multi-SWE-bench,mui__material-ui-29488,mui/material-ui,0500cab4f0491a5e89648ce03e9dc5a769b76e21,0,0,0,0,0,0,0,502065,300,0,91811,0,391,59,450
Multi-SWE-bench,mui__material-ui-24782,mui/material-ui,058e409679188b9b5d68baeabea9f46b21f7fe1f,0,0,0,0,0,0,0,281461,210,0,66472,0,78,66,144
Multi-SWE-bench,mui__material-ui-37716,mui/material-ui,05917392afce8bcd80b290749e5ecd879768d6fe,0,0,0,0,0,0,0,642374,416,0,199433,0,1912,179,2091
Multi-SWE-bench,mui__material-ui-35088,mui/material-ui,092b06a05320a17e55ca00e691956dacc3061262,0,0,0,0,0,0,0,610083,408,0,185529,0,41,9,50
Multi-SWE-bench,mui__material-ui-36659,mui/material-ui,0ba283880545390fc6408e408dcde93ed5de178c,0,0,0,0,0,0,0,608185,408,0,172520,0,4,2,6
Multi-SWE-bench,mui__material-ui-37667,mui/material-ui,0c627118be280cd91ffae0bed7ccc786617c6773,0,0,0,0,0,0,0,644492,416,0,207729,0,2921,2137,5058
Multi-SWE-bench,mui__material-ui-29880,mui/material-ui,0d94283959a3aa016881b9644767b937c34d2807,0,0,0,0,0,0,0,534524,300,0,96037,0,26,2,28
Multi-SWE-bench,mui__material-ui-38100,mui/material-ui,0f8eb07edbf21c585faf4803ab0122f23efbb2c7,0,0,0,0,0,0,0,645771,416,0,209652,0,14,3,17
Multi-SWE-bench,mui__material-ui-25245,mui/material-ui,1104097f7c640cbe5db05465fcd104e3de6137d9,0,0,0,0,0,0,0,296579,210,0,66495,0,171,22,193
Multi-SWE-bench,mui__material-ui-34380,mui/material-ui,1350aa87e9310059a15b5f3b6032775b61d62060,0,0,0,0,0,0,0,594601,386,0,132602,0,68,4,72
Multi-SWE-bench,mui__material-ui-34548,mui/material-ui,139724acb3ff53e7f4c8a3a3be90d004f8b8309f,0,0,0,0,0,0,0,594763,386,0,133273,0,15,2,17
Multi-SWE-bench,mui__material-ui-29954,mui/material-ui,145a5ecbfce78ebe5c94a19417da82da01d1b28a,0,0,0,0,0,0,0,535850,301,0,97408,0,28,2,30
Multi-SWE-bench,mui__material-ui-30899,mui/material-ui,171942ce6e9f242900928620610a794daf8e559c,0,0,0,0,0,0,0,541433,333,0,109027,0,7,4,11
Multi-SWE-bench,mui__material-ui-34478,mui/material-ui,17695ff6be0aa6c7e4c81cadee5b9c8fb0c1a0b8,0,0,0,0,0,0,0,595207,386,0,133056,0,7,0,7
Multi-SWE-bench,mui__material-ui-23884,mui/material-ui,194670d1cab86a764398648f136949a003b0c8b0,0,0,0,0,0,0,0,273427,217,0,62311,0,12,8,20
Multi-SWE-bench,mui__material-ui-34207,mui/material-ui,1a4263a50af00eaffdca2e58b8ff16d62c4408a7,0,0,0,0,0,0,0,611841,408,0,176267,0,62,10,72
Multi-SWE-bench,mui__material-ui-37692,mui/material-ui,1af04d2aa1dd2356a24c7f31d7a2f7a174ba3cbb,0,0,0,0,0,0,0,618194,416,0,195920,0,15,7,22
Multi-SWE-bench,mui__material-ui-24290,mui/material-ui,1b24a942f93a07a7f2073942c6dec91bdd688d75,0,0,0,0,0,0,0,276880,217,0,63523,0,8,0,8
Multi-SWE-bench,mui__material-ui-36056,mui/material-ui,1dc2782ddd66e3642ffc2175015d0af6de494a52,0,0,0,0,0,0,0,606408,404,0,160882,0,44,24,68
Multi-SWE-bench,mui__material-ui-30118,mui/material-ui,1dce3aadadfe4956bd0f265f816740d0a5d2b4b0,0,0,0,0,0,0,0,560352,349,0,115481,0,8,1,9
Multi-SWE-bench,mui__material-ui-34610,mui/material-ui,1e09429e1804ddd7505fe78f3d606e24e98aa16f,0,0,0,0,0,0,0,595368,386,0,134562,0,2,0,2
Multi-SWE-bench,mui__material-ui-35410,mui/material-ui,1e4dd5f0837c84a4f1a55590857f989d6c3198fc,0,0,0,0,0,0,0,602558,386,0,150419,0,8,11,19
Multi-SWE-bench,mui__material-ui-35178,mui/material-ui,1ea442da69a48694c3880e1302cfc10eb85e93eb,0,0,0,0,0,0,0,601043,386,0,148278,0,262,106,368
Multi-SWE-bench,mui__material-ui-33691,mui/material-ui,1f403c091384cee51c6f4761180666985b5e34c4,0,0,0,0,0,0,0,578222,385,0,123118,0,34,18,52
Multi-SWE-bench,mui__material-ui-26173,mui/material-ui,205258b56faf4ac8096d10b62e22458dab52fb8e,0,0,0,0,0,0,0,297380,247,0,67391,0,39,31,70
Multi-SWE-bench,mui__material-ui-26170,mui/material-ui,215794b567669951a61183d748c0b2be6483c3ea,0,0,0,0,0,0,0,298167,247,0,68140,0,8,3,11
Multi-SWE-bench,mui__material-ui-23806,mui/material-ui,21b4e266d576a450b36a406ffada2dfb1f3d0192,0,0,0,0,0,0,0,273287,217,0,62254,0,30,4,34
Multi-SWE-bench,mui__material-ui-24968,mui/material-ui,22491f2568a93f49cfc20dae6a9a8b2cad4da957,0,0,0,0,0,0,0,282289,210,0,66565,0,41,2,43
Multi-SWE-bench,mui__material-ui-37108,mui/material-ui,22b7f0c0a0d3a87113a34a85c27ccb8053e02487,0,0,0,0,0,0,0,612577,408,0,179043,0,41,1,42
Multi-SWE-bench,mui__material-ui-29756,mui/material-ui,259952855e31dfde8c9daa3d7d00f6d88e35f27b,0,0,0,0,0,0,0,523837,300,0,92219,0,19,14,33
Multi-SWE-bench,mui__material-ui-35994,mui/material-ui,2694045ca3d1273cfa1a3415c6ce4b971b298f7a,0,0,0,0,0,0,0,605843,404,0,159896,0,176,133,309
Multi-SWE-bench,mui__material-ui-28645,mui/material-ui,26a6e51de4993f1bc26304f4af8b02d7fbb367ad,0,0,0,0,0,0,0,501291,300,0,91040,0,92,42,134
Multi-SWE-bench,mui__material-ui-34455,mui/material-ui,2890881a35de8bd364ccc7cab4fb7c2c227b130f,0,0,0,0,0,0,0,595046,386,0,132964,0,6,2,8
Multi-SWE-bench,mui__material-ui-33934,mui/material-ui,2991f58b34601595e5907a597deacdf753ab35f1,0,0,0,0,0,0,0,592958,386,0,129289,0,11,7,18
Multi-SWE-bench,mui__material-ui-33801,mui/material-ui,2991f58b34601595e5907a597deacdf753ab35f1,0,0,0,0,0,0,0,592958,386,0,129289,0,36,0,36
Multi-SWE-bench,mui__material-ui-29297,mui/material-ui,2aa74087777bc3a7213c25b1f55836c43b3b3492,0,0,0,0,0,0,0,499957,284,0,90197,0,1659,314,1973
Multi-SWE-bench,mui__material-ui-26413,mui/material-ui,2ec75363c13a6646499df0516a94d808e57f354b,0,0,0,0,0,0,0,482992,247,0,71809,0,10,12,22
Multi-SWE-bench,mui__material-ui-33797,mui/material-ui,30484b8d93b8255a2617d7af134653f4d29bcd4b,0,0,0,0,0,0,0,661266,448,0,249382,0,244,22,266
Multi-SWE-bench,mui__material-ui-24010,mui/material-ui,3506dda5d69fc237e8f241370c7fdf4d8a105370,0,0,0,0,0,0,0,275275,217,0,62628,0,3,3,6
Multi-SWE-bench,mui__material-ui-26098,mui/material-ui,36c1e08520f8add7bdc341825d44f50d59ceab83,0,0,0,0,0,0,0,299220,247,0,68553,0,55,6,61
Multi-SWE-bench,mui__material-ui-39108,mui/material-ui,375358b6f7d00342ad2a282c34950ebfb4b2cdc8,0,0,0,0,0,0,0,654017,448,0,228691,0,3,2,5
Multi-SWE-bench,mui__material-ui-29898,mui/material-ui,38ac830eedf60a2a40983d71cb4dd64e8f1abf4e,0,0,0,0,0,0,0,534715,301,0,96115,0,66,4,70
Multi-SWE-bench,mui__material-ui-26470,mui/material-ui,3e66b977cbadc8e688a6041b774db9695c34b654,0,0,0,0,0,0,0,483210,247,0,71594,0,21,15,36
Multi-SWE-bench,mui__material-ui-35946,mui/material-ui,412f98170ddfa5e3d38980095142ba59214507f6,0,0,0,0,0,0,0,606059,405,0,161373,0,1002,505,1507
Multi-SWE-bench,mui__material-ui-32626,mui/material-ui,414c2ad63dd766587ca1ae786fdf0b879976a242,0,0,0,0,0,0,0,560473,349,0,115408,0,1,1,2
Multi-SWE-bench,mui__material-ui-35047,mui/material-ui,43408b10ef81ff885c3ad69bd1c9df21680960d4,0,0,0,0,0,0,0,602206,386,0,144788,0,3,0,3
Multi-SWE-bench,mui__material-ui-34159,mui/material-ui,43a929dda5a0776bcc05f4624a5648441d44c7b2,0,0,0,0,0,0,0,607765,408,0,169761,0,2,1,3
Multi-SWE-bench,mui__material-ui-36853,mui/material-ui,44748d4c1f5272f00bb362af2869895ce8c28677,0,0,0,0,0,0,0,611841,408,0,176259,0,5,2,7
Multi-SWE-bench,mui__material-ui-29988,mui/material-ui,4c44bedf531708518db2d9b0d9a42b379108fb5a,0,0,0,0,0,0,0,535547,301,0,97219,0,19,0,19
Multi-SWE-bench,mui__material-ui-23778,mui/material-ui,4f6c184c749b9ef1819b52a54e6db76c26f14482,0,0,0,0,0,0,0,273140,217,0,62170,0,1,0,1
Multi-SWE-bench,mui__material-ui-38788,mui/material-ui,5047813ad0927fc040eca65d484ef4d6a8c8e9ec,0,0,0,0,0,0,0,660643,448,0,234070,0,17,13,30
Multi-SWE-bench,mui__material-ui-23487,mui/material-ui,5115f08e29babb11481a190d68e7fd045f3ce804,0,0,0,0,0,0,0,273136,217,0,62170,0,27,7,34
Multi-SWE-bench,mui__material-ui-36839,mui/material-ui,511b38515faa7766405cec114ffeda3b2077a4fc,0,0,0,0,0,0,0,611974,408,0,176992,0,17,22,39
Multi-SWE-bench,mui__material-ui-34258,mui/material-ui,552f04e24d617a7b1d5cd83eaf14e8c19395ac24,0,0,0,0,0,0,0,593963,386,0,131740,0,13,72,85
Multi-SWE-bench,mui__material-ui-39962,mui/material-ui,553cf822f6500075d374f3e89ad04b8308cd9f47,0,0,0,0,0,0,0,661681,448,0,248412,0,42,54,96
Multi-SWE-bench,mui__material-ui-38916,mui/material-ui,58504fa3345fbd2c70c59f7ce2e9d634afe01e38,0,0,0,0,0,0,0,656308,448,0,230760,0,1272,919,2191
Multi-SWE-bench,mui__material-ui-26061,mui/material-ui,5a983eadb806ba095de2a2754b208d470e3f55e7,0,0,0,0,0,0,0,298922,247,0,68321,0,59,12,71
Multi-SWE-bench,mui__material-ui-31998,mui/material-ui,5b53f5efe691a76630e479245e5be0f91371f691,0,0,0,0,0,0,0,568272,349,0,127694,0,182,93,275
Multi-SWE-bench,mui__material-ui-37118,mui/material-ui,5b6e6c5ccf19ffbf251cd19ead587774f17f6ec0,0,0,0,0,0,0,0,612858,408,0,179345,0,41,41,82
Multi-SWE-bench,mui__material-ui-34247,mui/material-ui,6006aa39784a81fdfa0eb96bd2001b3eb86bd829,0,0,0,0,0,0,0,596507,386,0,136280,0,10,7,17
Multi-SWE-bench,mui__material-ui-34829,mui/material-ui,641132490fdc09dd4530e9de6859d504100fc52a,0,0,0,0,0,0,0,596499,386,0,136338,0,89,89,178
Multi-SWE-bench,mui__material-ui-32987,mui/material-ui,67186bfbce12163569f9e5a9c94d7ff2dd33f6fd,0,0,0,0,0,0,0,569498,349,0,129514,0,8,7,15
Multi-SWE-bench,mui__material-ui-33692,mui/material-ui,6a96f9ca2297c1293cf1c5b96cb0de255d2f4a8a,0,0,0,0,0,0,0,577778,385,0,123114,0,3,1,4
Multi-SWE-bench,mui__material-ui-30515,mui/material-ui,6b618938c28cc63728ae3d897d06c87a3c9736d3,0,0,0,0,0,0,0,537798,301,0,102543,0,21,2,23
Multi-SWE-bench,mui__material-ui-39775,mui/material-ui,6b9cee5d523304e0a8f3c8fd93a380d27be1df76,0,0,0,0,0,0,0,660331,448,0,242259,0,4,4,8
Multi-SWE-bench,mui__material-ui-25105,mui/material-ui,6d732baac5eee9027a7cb4a7be9d165b8c705936,0,0,0,0,0,0,0,296099,210,0,66451,0,1,3,4
Multi-SWE-bench,mui__material-ui-23786,mui/material-ui,6f56be2a07185be06984476aed9f518cbbd6b87d,0,0,0,0,0,0,0,273145,217,0,62170,0,5,0,5
Multi-SWE-bench,mui__material-ui-33880,mui/material-ui,71a18fb6a9252e2200a0d576e66d55fbd81b85bd,0,0,0,0,0,0,0,593773,386,0,130749,0,1,1,2
Multi-SWE-bench,mui__material-ui-33283,mui/material-ui,72e64c6c363e9f4f9faf7808e72527e584024549,0,0,0,0,0,0,0,572469,366,0,131054,0,21,4,25
Multi-SWE-bench,mui__material-ui-39196,mui/material-ui,75404f9ff09965be1bd7c9ed27154fd7536edde1,0,0,0,0,0,0,0,653606,448,0,229858,0,31,11,42
Multi-SWE-bench,mui__material-ui-23073,mui/material-ui,754e29cf5a712d0e0f6bd3e54f80e9997659f68c,0,0,0,0,0,0,0,275185,217,0,62628,0,106,32,138
Multi-SWE-bench,mui__material-ui-30345,mui/material-ui,7767fb8f46abbe56f652bc59ed9637a8a1af9634,0,0,0,0,0,0,0,536365,301,0,98592,0,95,34,129
Multi-SWE-bench,mui__material-ui-32746,mui/material-ui,7cb56d2cef3f4e5e4f39214661da951c26eba9da,0,0,0,0,0,0,0,573158,366,0,131022,0,2341,104,2445
Multi-SWE-bench,mui__material-ui-34245,mui/material-ui,7e7435ad08ba02a0e1d8d8676a519b8ded634149,0,0,0,0,0,0,0,594729,386,0,133273,0,9,2,11
Multi-SWE-bench,mui__material-ui-33777,mui/material-ui,812876d87be3ceeed0122b60e7003518b8ac6ea2,0,0,0,0,0,0,0,581411,386,0,124477,0,24,5,29
Multi-SWE-bench,mui__material-ui-34445,mui/material-ui,82d5d37106179635e7ed9c0efd962139ff62b5ea,0,0,0,0,0,0,0,595244,386,0,133121,0,1,0,1
Multi-SWE-bench,mui__material-ui-38247,mui/material-ui,85c3c776918e43c8034d0fbdb1a35ded54c6b92d,0,0,0,0,0,0,0,652401,433,0,216545,0,5,1,6
Multi-SWE-bench,mui__material-ui-30561,mui/material-ui,88aa00a1665d1c6bb642392d104c9188ee830799,0,0,0,0,0,0,0,537755,301,0,101809,0,1,1,2
Multi-SWE-bench,mui__material-ui-32401,mui/material-ui,88db09044175734bb9f5e0fac2868e7a3ea6d485,0,0,0,0,0,0,0,559831,349,0,112350,0,11,22,33
Multi-SWE-bench,mui__material-ui-33873,mui/material-ui,89c820ac86ca54d6d8b25309f9b43803e68903dc,0,0,0,0,0,0,0,581835,386,0,125012,0,120,92,212
Multi-SWE-bench,mui__material-ui-32713,mui/material-ui,8a86d1e375943d33ddb4a19f272e8432ba1fa5c3,0,0,0,0,0,0,0,563190,349,0,118334,0,4,2,6
Multi-SWE-bench,mui__material-ui-33957,mui/material-ui,8d6bae2e39b9c6e28caf49e0fb930ccfba4b711f,0,0,0,0,0,0,0,582292,386,0,125575,0,2,2,4
Multi-SWE-bench,mui__material-ui-26186,mui/material-ui,8ef7d1cbfbbb03e27addf356f0e7d57033b4ef0b,0,0,0,0,0,0,0,297753,247,0,67712,0,91,54,145
Multi-SWE-bench,mui__material-ui-34966,mui/material-ui,8f246c16a78968aec03a13835bc5c7c74ea3d945,0,0,0,0,0,0,0,617319,416,0,195006,0,7,7,14
Multi-SWE-bench,mui__material-ui-36024,mui/material-ui,910d3a4ca46c6f79b7b5507c35532774c38460d2,0,0,0,0,0,0,0,607118,408,0,163812,0,76,25,101
Multi-SWE-bench,mui__material-ui-33820,mui/material-ui,91ad7e8afe2b43b61815c31830f8b1a553fc9e91,0,0,0,0,0,0,0,600728,386,0,147811,0,36,0,36
Multi-SWE-bench,mui__material-ui-32962,mui/material-ui,93b0aba905b3b6947f58a02d911489bb737ee880,0,0,0,0,0,0,0,565600,349,0,120517,0,8,2,10
Multi-SWE-bench,mui__material-ui-37141,mui/material-ui,9710ff34b16a0f271107a8619a28546ae3ca7c18,0,0,0,0,0,0,0,612987,408,0,179531,0,10,4,14
Multi-SWE-bench,mui__material-ui-24202,mui/material-ui,984645eb1a765abbf39a4f61dad0d21a6e518ee3,0,0,0,0,0,0,0,276604,217,0,62838,0,14,2,16
Multi-SWE-bench,mui__material-ui-35364,mui/material-ui,9e140a77ebd8464e2b400b1d1d19fc63c387a864,0,0,0,0,0,0,0,603007,386,0,150850,0,18,0,18
Multi-SWE-bench,mui__material-ui-33863,mui/material-ui,9f7a2bfac55faed1b1c6c7b4b6d1b1659a076bab,0,0,0,0,0,0,0,607444,408,0,167946,0,256,6,262
Multi-SWE-bench,mui__material-ui-25974,mui/material-ui,a030b0e07e1354790790d9be1baa227044ce2d50,0,0,0,0,0,0,0,298749,247,0,68594,0,154,128,282
Multi-SWE-bench,mui__material-ui-36426,mui/material-ui,a0c6c43187da86b1538685afdb529971ef57932f,0,0,0,0,0,0,0,661659,448,0,248402,0,49,1,50
Multi-SWE-bench,mui__material-ui-38169,mui/material-ui,a11ad3d74a95961c9660c0f50bd2dac1d0204c60,0,0,0,0,0,0,0,650792,435,0,224023,0,2612,84,2696
Multi-SWE-bench,mui__material-ui-25815,mui/material-ui,a14696593902fd422b8f759d45b1b7ee409223f1,0,0,0,0,0,0,0,298340,247,0,68226,0,14,0,14
Multi-SWE-bench,mui__material-ui-24945,mui/material-ui,a1e651f48deaabbe70ea1033e29e869906284b19,0,0,0,0,0,0,0,282144,210,0,66478,0,98,20,118
Multi-SWE-bench,mui__material-ui-25874,mui/material-ui,a4d8c4ffadca14ebb941003082e607a96eacb409,0,0,0,0,0,0,0,298532,247,0,68425,0,157,135,292
Multi-SWE-bench,mui__material-ui-38801,mui/material-ui,a731e863cb13c83f4d6b9b4c7dd3633fad8f1ed4,0,0,0,0,0,0,0,660934,448,0,234387,0,2468,49,2517
Multi-SWE-bench,mui__material-ui-29613,mui/material-ui,aac3631f8fdf5a404dff6d71365fd509f70fa847,0,0,0,0,0,0,0,502032,300,0,91855,0,1,1,2
Multi-SWE-bench,mui__material-ui-37855,mui/material-ui,b00bdc767032fd008e5e3ec3133d6dc51264b1de,0,0,0,0,0,0,0,618195,416,0,195936,0,4,4,8
Multi-SWE-bench,mui__material-ui-35086,mui/material-ui,b144a55f0ff8c2d45db00698fff2b0a077d2e619,0,0,0,0,0,0,0,600720,386,0,147811,0,46,5,51
Multi-SWE-bench,mui__material-ui-36401,mui/material-ui,b1b9ef7fae31cd34e3dc0be72439975f4a8bad6a,0,0,0,0,0,0,0,606925,408,0,165381,0,124,11,135
Multi-SWE-bench,mui__material-ui-36088,mui/material-ui,b1d2e8d375be4f2a238fe7bce81ad2bf5cb68ad1,0,0,0,0,0,0,0,606127,405,0,161844,0,7,1,8
Multi-SWE-bench,mui__material-ui-33582,mui/material-ui,b2e1f01ef7d2433c92829dffd30e4ba484bd3d4f,0,0,0,0,0,0,0,596231,386,0,136177,0,57,4,61
Multi-SWE-bench,mui__material-ui-34337,mui/material-ui,b3548fabeab1980d3c5e5b85945550df95ee6b82,0,0,0,0,0,0,0,596507,386,0,136280,0,10,1,11
Multi-SWE-bench,mui__material-ui-25784,mui/material-ui,b3c85de69ddf15a4a2e21b78b13e4c066b94ca2d,0,0,0,0,0,0,0,297992,247,0,68149,0,162,121,283
Multi-SWE-bench,mui__material-ui-29317,mui/material-ui,b6cdaaf1a7f60de9ed66a491b7477fad19429905,0,0,0,0,0,0,0,499958,284,0,90197,0,42,1,43
Multi-SWE-bench,mui__material-ui-39679,mui/material-ui,b6f2e488d639e42d4e2d0518a0fecc4df5167c18,0,0,0,0,0,0,0,661161,448,0,249361,0,61,3,64
Multi-SWE-bench,mui__material-ui-29824,mui/material-ui,b714f102d190358ab543e425de84325f81b6083a,0,0,0,0,0,0,0,526482,300,0,93984,0,143,45,188
Multi-SWE-bench,mui__material-ui-31172,mui/material-ui,ba0529496c52152b65b951a0ff09433260fea917,0,0,0,0,0,0,0,547222,349,0,110891,0,741,416,1157
Multi-SWE-bench,mui__material-ui-39071,mui/material-ui,ba4c5596cdbbdf07e78cb10ca7231db9968812db,0,0,0,0,0,0,0,657747,448,0,230627,0,8,0,8
Multi-SWE-bench,mui__material-ui-26460,mui/material-ui,bb0bbe22d77dabe69cd6cd64971158aaa70068c4,0,0,0,0,0,0,0,482982,247,0,71427,0,121,31,152
Multi-SWE-bench,mui__material-ui-26323,mui/material-ui,bb0bbe22d77dabe69cd6cd64971158aaa70068c4,0,0,0,0,0,0,0,482982,247,0,71427,0,75,67,142
Multi-SWE-bench,mui__material-ui-30524,mui/material-ui,bbedbf79e07c32613ddcafee651ac3d501a82ff0,0,0,0,0,0,0,0,538086,301,0,103055,0,1002,201,1203
Multi-SWE-bench,mui__material-ui-38188,mui/material-ui,bca4565b43b4166f422aa4ba5d8399bb054bef66,0,0,0,0,0,0,0,645790,416,0,210034,0,11,0,11
Multi-SWE-bench,mui__material-ui-36971,mui/material-ui,be6b6e2bc479473853ea2ecd367cd1a46c728ad9,0,0,0,0,0,0,0,618584,416,0,196328,0,1306,8,1314
Multi-SWE-bench,mui__material-ui-37465,mui/material-ui,bf1a4fc8f9fba7dad9657ce6db1d5500b8aaf4cf,0,0,0,0,0,0,0,611079,408,0,185773,0,160,5,165
Multi-SWE-bench,mui__material-ui-39465,mui/material-ui,c13dfc7dcf892358430a6bd520c7ea04049ce1ca,0,0,0,0,0,0,0,658798,448,0,232285,0,0,8,8
Multi-SWE-bench,mui__material-ui-25431,mui/material-ui,c3aab53e78396e944a6e36348057a9f0df3ec762,0,0,0,0,0,0,0,297540,210,0,67968,0,11,2,13
Multi-SWE-bench,mui__material-ui-29579,mui/material-ui,c3fc8b881aee6c0ca85718550e7d60a4c2b9d1c1,0,0,0,0,0,0,0,502170,300,0,92022,0,40,40,80
Multi-SWE-bench,mui__material-ui-32185,mui/material-ui,c406cd6f89dcab6a223dbe77d833bc947ff64fdb,0,0,0,0,0,0,0,562430,349,0,108177,0,24,24,48
Multi-SWE-bench,mui__material-ui-32182,mui/material-ui,c406cd6f89dcab6a223dbe77d833bc947ff64fdb,0,0,0,0,0,0,0,562430,349,0,108177,0,7,2,9
Multi-SWE-bench,mui__material-ui-39536,mui/material-ui,c577e38f0711a6105e8b819c4549963a77e4ef08,0,0,0,0,0,0,0,660886,448,0,234354,0,36,3,39
Multi-SWE-bench,mui__material-ui-24621,mui/material-ui,c676e736337b914d7dc16f465212c47d7f2d50aa,0,0,0,0,0,0,0,279509,217,0,65600,0,21,19,40
Multi-SWE-bench,mui__material-ui-39457,mui/material-ui,cfdaf61447bededf654bb1fd76332c8dea8784e3,0,0,0,0,0,0,0,658832,448,0,232303,0,0,8,8
